01-cloneMaker	CompartmentModel	0
01-cloneMaker	likely	1
01-cloneMaker	sampleSimplex	2
01-cloneMaker	Clone	3
01-cloneMaker	Tumor	4
01-cloneMaker	trueZ	5
01-cloneMaker	generateData	6
01-cloneMaker	sizeplot	7
01-cloneMaker	makeLatent	8
01-cloneMaker	estBetaParams	9
01-cloneMaker	maxfun	10
02-prefit	.reorderVectors	11
02-prefit	.computeLikelihoods	12
02-prefit	PrefitCloneModel	13
02-prefit	posteriorPhi	14
02-prefit	ed	15
02-prefit	plotPosteriorCDF	16
02-prefit	posteriorRegion	17
02-prefit	posteriorQuantile	18
03-psi	ea	19
03-psi	lp	20
03-psi	forward	21
03-psi	backward	22
03-psi	myTarget	23
03-psi	precomputeZed	24
03-psi	pad	25
03-psi	computeSSE	26
03-psi	guessPsi	27
03-psi	setZs	28
03-psi	runEMalg	29
03-psi	trueZ	30
algorithm	psiOptim	31
algorithm	psiFilter	32
algorithm	runAlg	33
functions	estBetaParams	34
functions	logLike	35
functions	psiPrior	36
functions	psiPrior2	37
functions	cnPrior	38
functions	cnPrior.vec	39
functions	kPrior	40
functions	sPrior	41
functions	priorGen	42
functions	crossover	43
functions	crossover2	44
functions	findPsi	45
functions	convert	46
functions	filter	47
functions	filter.mut	48
functions	mut.cluster	49
functions	filter2	50
functions	filter2	51
functions	resample.grid	52
functions	resample.psi	53
functions	resample.grid2	54
functions	resample.grid3	55
functions	mutate.grid	56
functions	mutate.grid2	57
functions	mutate.grid3	58
functions	mutate.grid4	59
functions	scramble	60
functions	mutate.psi	61
functions	mutate.psi2	62
functions	mutate.psi3	63
functions	findBest.mat	64
functions	findBest.psi	65
functions	compute.post	66
functions	abs.acc	67
functions	computeRsquared	68
functions	computePval	69
functions	smooth.grid	70
functions	smooth.vec	71
functions	smooth.psi	72
functions	compDist2	73
functions	compDist3	74
functions	compEditDist	75
functions	success	76
functions	compMatDist	77
functions	compPsiDist	78
functions	findNeighbors	79
functions	findNeighbors2	80
functions	findNeighbors.psi	81
functions	compDir	82
functions	compAngle	83
functions	compTrace	84
functions	runAlg	85
functions	assess	86
functions	rgeom2	87
functions	dgeom2	88
functions	rbeta2	89
functions	dbeta2	90
functions	rsb	91
functions	dsb	92
functions	rgamma2	93
functions	dgamma2	94
functions	testpost	95
functions	eval1	96
functions	eval2	97
functions	visualize	98
functions	newpopGen	99
functions	plotfun	100
functions	cnplotfun	101
functions	mixplotfun	102
functions	compPost	103
functions	compPost2	104
functions	zero	105
functions	visualize	106
functions	ptgen	107
functions	convertSim	108
functions	logLike2	109
functions	editZ	110
functions	zPrior	111
functions	compNormDist	112
functions	pfun	113
functions	genSimplex	114
functions	resample	115
functions	likely1	116
functions	likely2	117
functions	likely3	118
functions	prior1	119
functions	prior2	120
functions	prior3	121
functions	postComp1	122
functions	postComp2	123
functions	postComp3	124
functions	mutLike	125
functions	rowLike	126
functions	rowMax	127
functions	colMax	128
functions	rowMin	129
functions	colMin	130
functions	runif.uniq	131
functions	findGeneMuts	132
functions	ClusterNum	133
functions	seqSegment	134
functions	seqSeg	135
running	convert.sc	136
running	convert.exp	137
running	runAlgs	138
running	f1	139
running	binOpt	140
running	g	141
simgen	tumorGen	142
simgen	snpDataGen	143
simgen	seqDataGen	144
simgen	dataGen	145
simgen	plot.data	146
simgen	mix	147
simgen	plotSetTraits	148
simgen	plotSNP	149
simgen	plotSEQ	150
assessing	format.sims	151
assessing	standardize	152
assessing	concordance	153
assessing	assessAlgs	154
clinical	merge	155
cnv_survival	segmentation	156
cnv_survival	f	157
cnv_survival	pfun	158
figures	plotSetTraits	159
figures	plotSNP	160
figures	plotSEQ	161
running	doRunning	162
assessing	doAssessing	163
simgen	doSimGen	164
03-psi	doOldTests	165
